2020-01-01 00:00:10,9,3,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,9,4,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,9,5,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,9,6,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,9,7,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,9,8,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,9,9,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,9,10,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,9,11,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,9,12,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,10,1,1,0,1,0.00%,0.00%
2020-01-01 00:00:10,10,2,1,0,1,0.00%,0.00%
2020-01-01 00:00:10,10,3,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,10,4,6,0,6,0.01%,0.00%
2020-01-01 00:00:10,10,5,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,10,6,6,0,6,0.01%,0.00%
2020-01-01 00:00:10,10,7,7,0,7,0.01%,0.00%
2020-01-01 00:00:10,10,8,8,0,8,0.01%,0.00%
2020-01-01 00:00:10,10,9,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,10,10,1,0,1,0.00%,0.00%
2020-01-01 00:00:10,10,11,1,0,1,0.00%,0.00%
2020-01-01 00:00:10,10,12,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,11,1,1,0,1,0.00%,0.00%
2020-01-01 00:00:10,11,2,1,0,1,0.00%,0.00%
2020-01-01 00:00:10,11,3,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,11,4,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,11,5,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,11,6,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,11,7,2,0,2,0.00%,0.00%
2020-01-01 00:00:10,11,8,2,0,2,0.00%,0.00%
2020-01-01 00:00:10,11,9,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,11,10,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,11,11,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,11,12,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,12,1,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,12,2,1,0,1,0.00%,0.00%
2020-01-01 00:00:10,12,3,1,0,1,0.00%,0.00%
2020-01-01 00:00:10,12,4,1,0,1,0.00%,0.00%
2020-01-01 00:00:10,12,5,2,0,2,0.00%,0.00%
2020-01-01 00:00:10,12,6,1,0,1,0.00%,0.00%
2020-01-01 00:00:10,12,7,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,12,8,2,0,2,0.00%,0.00%
2020-01-01 00:00:10,12,9,4,0,4,0.01%,0.00%
2020-01-01 00:00:10,12,10,2,0,2,0.00%,0.00%
2020-01-01 00:00:10,12,11,2,0,2,0.00%,0.00%
2020-01-01 00:00:10,12,12,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,13,1,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,13,2,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,13,3,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,13,4,1,0,1,0.00%,0.00%
2020-01-01 00:00:10,13,5,1,0,1,0.00%,0.00%
2020-01-01 00:00:10,13,6,1,0,1,0.00%,0.00%
2020-01-01 00:00:10,13,7,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,13,8,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,13,9,1,0,1,0.00%,0.00%
2020-01-01 00:00:10,13,10,2,0,2,0.00%,0.00%
2020-01-01 00:00:10,13,11,1,0,1,0.00%,0.00%
2020-01-01 00:00:10,13,12,1,0,1,0.00%,0.00%
2020-01-01 00:00:10,14,1,0,0,0,0.00%,0.00%
2020-01-01 00:00:10,14,2,0,0,0,0.00%,0.00%
