2020-01-01 00:00:10,7,9,6213,258,5955,9.48%,0.39%
2020-01-01 00:00:10,7,10,2020,30,1990,3.08%,0.05%
2020-01-01 00:00:10,7,11,181,0,181,0.28%,0.00%
2020-01-01 00:00:10,7,12,4154,111,4043,6.34%,0.17%
2020-01-01 00:00:10,8,1,389,1,388,0.59%,0.00%
2020-01-01 00:00:10,8,2,48,0,48,0.07%,0.00%
2020-01-01 00:00:10,8,3,1325,3,1322,2.02%,0.00%
2020-01-01 00:00:10,8,4,2141,49,2092,3.27%,0.07%
2020-01-01 00:00:10,8,5,7605,430,7175,11.60%,0.66%
2020-01-01 00:00:10,8,6,15241,1623,13618,23.26%,2.48%
2020-01-01 00:00:10,8,7,5386,212,5174,8.22%,0.32%
2020-01-01 00:00:10,8,8,2265,43,2222,3.46%,0.07%
2020-01-01 00:00:10,8,9,6196,286,5910,9.45%,0.44%
2020-01-01 00:00:10,8,10,1921,25,1896,2.93%,0.04%
2020-01-01 00:00:10,8,11,260,0,260,0.40%,0.00%
2020-01-01 00:00:10,8,12,4111,142,3969,6.27%,0.22%
2020-01-01 00:00:10,9,1,1305,3,1302,1.99%,0.00%
2020-01-01 00:00:10,9,2,11368,939,10429,17.35%,1.43%
2020-01-01 00:00:10,9,3,9562,672,8890,14.59%,1.03%
2020-01-01 00:00:10,9,4,11165,872,10293,17.04%,1.33%
2020-01-01 00:00:10,9,5,1743,34,1709,2.66%,0.05%
2020-01-01 00:00:10,9,6,13276,1257,12019,20.26%,1.92%
2020-01-01 00:00:10,9,7,40590,10332,30258,61.94%,15.77%
2020-01-01 00:00:10,9,8,10990,967,10023,16.77%,1.48%
2020-01-01 00:00:10,9,9,144,0,144,0.22%,0.00%
2020-01-01 00:00:10,9,10,3093,131,2962,4.72%,0.20%
2020-01-01 00:00:10,9,11,9746,777,8969,14.87%,1.19%
2020-01-01 00:00:10,9,12,6355,310,6045,9.70%,0.47%
2020-01-01 00:00:10,10,1,1163,329,834,1.77%,0.50%
2020-01-01 00:00:10,10,2,3721,412,3309,5.68%,0.63%
2020-01-01 00:00:10,10,3,2375,41,2334,3.62%,0.06%
2020-01-01 00:00:10,10,4,3234,652,2582,4.93%,0.99%
2020-01-01 00:00:10,10,5,581,2,579,0.89%,0.00%
2020-01-01 00:00:10,10,6,4787,719,4068,7.30%,1.10%
2020-01-01 00:00:10,10,7,10106,1549,8557,15.42%,2.36%
2020-01-01 00:00:10,10,8,26131,5791,20340,39.87%,8.84%
2020-01-01 00:00:10,10,9,824,6,818,1.26%,0.01%
2020-01-01 00:00:10,10,10,3431,105,3326,5.24%,0.16%
2020-01-01 00:00:10,10,11,12579,1446,11133,19.19%,2.21%
2020-01-01 00:00:10,10,12,8664,884,7780,13.22%,1.35%
2020-01-01 00:00:10,11,1,1995,36,1959,3.04%,0.05%
